clade	gene	site	alt
c1	nuc	2719	T
c2	nuc	2682	A
c3	nuc	12644	A
c4	nuc	7312	G
c5	nuc	17057	A
c6	nuc	10434	G
c6	nuc	10821	C
c7	nuc	2574	C
c7	nuc	9855	G
c7	nuc	11969	C
c7	nuc	12853	A
c7	nuc	14324	A
c7	nuc	16360	C
c8	nuc	11497	A
c9	nuc	9448	C
c10	nuc	1383	A
c11	nuc	9520	C
c11	nuc	9864	A
c11	nuc	10349	A
c11	nuc	10794	C
c11	nuc	14504	G
c12	nuc	2574	C
c12	nuc	9855	G
c12	nuc	11969	C
c12	nuc	12853	A
c12	nuc	14324	A
c12	nuc	16360	C
c13	nuc	5260	G
c13	nuc	16613	C
c14	nuc	16948	G
c15	nuc	4537	G
c15	nuc	7722	A
c16	nuc	3708	A
c16	nuc	11743	T
c17	nuc	3235	A
c18	nuc	18617	G
c19	nuc	11253	T
c20	nuc	9688	C
c20	nuc	10727	G
c20	nuc	18353	C
c20	nuc	18916	T
c21	nuc	2767	C
c21	nuc	7023	T
c22	nuc	1680	T
c22	nuc	5212	G
c22	nuc	12164	G
c23	nuc	6100	C
c23	nuc	6841	G
c24	nuc	365	T
c24	nuc	3116	G
c24	nuc	4577	T
c24	nuc	10782	T
c25	nuc	17718	A
c26	nuc	2185	T
c26	nuc	10892	C
c27	nuc	10734	C
c28	nuc	12857	C
c29	nuc	11179	T
c30	nuc	18083	C
c31	nuc	10982	A
c32	nuc	2695	C
c32	nuc	3098	G
c32	nuc	11678	A
c32	nuc	11934	A
c32	nuc	13172	T
c33	nuc	16729	A
c34	nuc	9504	A
c35	nuc	2838	T
c36	nuc	5601	G
c37	nuc	17370	C
c38	nuc	4553	G
c38	nuc	18343	T
c39	nuc	2351	T
c39	nuc	3377	T
c39	nuc	14468	T
c40	nuc	5582	C
c40	nuc	5585	C
c40	nuc	5594	C
c41	nuc	11262	T
c42	nuc	9293	A
c42	nuc	10192	A
c42	nuc	13176	A
c42	nuc	16649	C
c43	nuc	5642	G
c43	nuc	7599	C
c44	nuc	11114	T
c44	nuc	11318	C
c45	nuc	1743	C
c45	nuc	6742	C
c46	nuc	6800	A
c47	nuc	5578	C
c47	nuc	6867	G
c48	nuc	8491	G
c48	nuc	14258	T
c49	nuc	6656	C
c50	nuc	16403	G
c51	nuc	16184	G
c52	nuc	137	T
c52	nuc	2787	T
c52	nuc	4642	T
c53	nuc	14933	C
c54	nuc	5576	T
c54	nuc	16606	T